customer,Total_spendings
bc98051cee7c0111167e6f40a4ed76f6,517.51
2f2eb7c27c3524e70a2635708d780dd6,517.24
8d6e2d63be229a4d1ac7e7087a32b5d6,517.24
d7794198aca3d64fd59f976c8830c942,517.22
da3a1a06748f0410f4c38ca16ea06f59,517.2
60a22f2188cd2b544c45f103d0e00539,517.15
618671719446aad2d578f97b9cfa915f,517.15
09928c4afa1c45cfcf099b3b13889719,517.03
2b0d2a4ffe3906cd18019c2463cfeee9,517.0
21de00c42cb8361fa68d58256242887c,516.97
62ba9aa6439e76ea875e1676b09ee995,516.73
dfd8d1d8e83102f22972352dc4fd9c8b,516.66
1aa50792e49c769e545f641c0488cc0a,516.48
7dfe1bf6338fcb555c43bc1b0a6ef2f9,516.43
82b1fc619514c098480129a85053e3cf,516.42
05041293eb4002c27c3bebf636dbd308,516.28
dd0ee11726c7c81c39e8f00e0aef3e16,516.25
39669467dedbe4a650046a0ec8859aae,515.94
ba07856943cc25d23d7950d5beb64553,515.94
f776e7cfb75136eead72c375baedb317,515.94
17d0490fbbca9329842a0b7c83ec4542,515.93
29290cdbc0b7174a6f480487e2041430,515.93
517a35f625b57d7c8533adfefb2d1b98,515.93
c48858a30f72bcc944a0beca84028304,515.93
dcf3e16f8c16a3ad4d4cb222f7cb41c0,515.81
79fe223f57a80d6d7debbcb1f6e5b08b,515.81
eeebbe724ea20e65d4fa09b0dd62d741,515.7
c7c19110042036e6266adc998cbf1289,515.5500000000001
fb3a2a76d5a443d3fb12048642c0dfc3,515.44
ac987d464574ee0f743f9b630f937a27,515.37
f722ff3c670cc731721553596b8de3a8,515.32
086915b3227ea3589f54682693a9b423,515.31
bdbc32f1050d9a778fd792c4ba18a66c,515.28
415c8201b982d9f1d02699252aba1402,515.28
84e703b803941d145cf727954fd666f9,515.18
99da196553d9b67b1c762a712a8caaf6,515.12
f8bc1d81f395f6239a2a5ab1b9edf1ab,515.1
8f0c64face0424da015b3c43b57b3f51,514.98
b83753cbd6fece26b5ce9a32267d2462,514.7
79dfc79d89cd016b2b9fb010a9cce86a,514.69
ad97668eed5826a5d800b15351bea269,514.67
3058f602e8fc1b30ab963bef876e3eca,514.63
8b310f234f073d2caa88081b604bbbf6,514.6
9c2321f285920e72059a6e34aee64d06,514.6
a688f49c277a0eb82f40622a59327ebd,514.6
e2d7429a92ec7e0019f4e76160d80adf,514.6
4a37214b106fac5a660b3858d4ac9d41,514.6
519bfc92913c498006c2b05dbaad7525,514.52
0621c2a5979d3e887ae519620cbe2926,514.49
1364b4c4c60ee8721ca021ed0629ea25,514.41
b31e69e978d97f380d52102ac379fd7e,514.37
f1e792f1f42a33314fbaedefe2aa7822,514.35
eb0942a2e9a6124956c421c8ad5cae30,514.32
efc96f2b0d64a87eab5fda58be1f6c57,514.28
c3763b3615d9ba4d12f8c534c7e6c77e,514.16
890ca8d8c33663936ceb6315c8781e67,514.15
f71052f0cb31853c63875b1b9943589c,514.11
f5ef5ee3a65f719ffae72ffac66eb11e,514.11
091afd743e817cf8c0be2cb5a4e5271e,513.9
e89f5599cf582f7dd5005596451462a5,513.51
195b57be963164644ee9621346d2c3fb,513.46
66520ddf514fd245907d76a567d68d9f,513.37
641729a1cf61d2c021815d273d42fb74,513.22
434b479a6ad8b343becbeab9f3ad2c88,513.22
486f5791c65f614e0314724e7120a0e6,513.22
2ecf41dba06a6e4d0130d73392ac19e9,513.14
edec9dc5759b4c2c62832162127ee800,512.9
c79537b95b74778c729f8eb0c901f50c,512.87
50299c07e471b34cb381a537ac5dcb66,512.79
787e422f4ab02214e5312445d55ff22f,512.62
e81d500c869aff794ce78f4df24ee946,512.46
83a660cd68c5879571b819200b90a74a,512.21
8cf77c343cfd78dbbbc900b911e29f1b,512.19
62fbf9a3e33b0b69c43117185b257eb2,512.05
5ebfc38b642ccf73ce96dcb300476e00,511.76
6a9694a5968457686e5c5e5e55b9dcd2,511.75
481e14f4afa0bc51b944c7dbfd68c8fb,511.74
da1c00cb82cb526b43d67fafe2ac33cb,511.65
30b94abdcaa5b08d5d78bb3bac7a594d,511.63
c47ec91fad63554dd8fe3e33188faf7d,511.43
f1fe705bc4a9f9b1508be25a3e4141f0,511.42
658bc5080837d598c151e2a0bb15af94,511.38
4aa4f96948855f6b44c1761679478719,511.38
6c9b828f9149c5b438a70cc61b02c1f8,511.37
ebf61f998fad68173ace8a52a6f8a293,511.32
a029899dd8534557a81c369475ff80c8,511.28999999999996
66e775ac24247ce2c55890a835fb0484,511.23
03459ab284a12b6d17eaf5b9c1c5b357,511.23
6c6b99ae4fface034398d28f5a4c820d,511.23
699003f10173022740145aa4aaeaccd5,511.21999999999997
d04a111a139dea9a477913fba49267f9,511.21
165a8bdaa0c1c792e220ea116f9c6d50,511.21
5d1894e6e042a43ff7a8b82511cb5a84,511.2
f5bed7cb6bc615441e6ff7cbec4cced2,511.02
5c58de6fb80e93396e2f35642666b693,510.96
3cf3148d940e0838e2f9ebe3cdd66f7c,510.81
af58393da8984d7ef53fb1d50f08ee1a,510.78
59a61650c717d5acdfed0912e5a6e96c,510.72
fbc54c797947d3df54284e90b4f9d0d6,510.7
8314fde2596597b1e3025d26ee38a763,510.69
432176c8ad774ad74f992357b9be4a39,510.69
a5c565a59f333f0d8e37f2010a825538,510.65
6967833fb4d91b8b052e0b50967065f4,510.3
12daf373729890fb70d6e10e89f3157f,510.22
e9d59edced9b2758b0d63a54b35ee346,510.16
82fcd0536836195d08311219778119fb,510.12
c8bd06c47119f3cde6606b5e829bd861,510.1
299282b2c7f9543c2c21991fc5c29a4d,509.97
d26c18f646566e96348d5782c71d9453,509.81
aea1294c6b907b03c670cc2ddef0e056,509.66
38a5663d9f47ad993d751656ddfdfc3f,509.66
886fcfa9e4ca8563543bb87e4e6c94ec,509.66
316d92f381a2045c4ae01cbfc4497867,509.61
ed05a1bbf9f8816af23fcc68084bb87d,509.58000000000004
bad8ab2f494e16eec3d42467f2a62a60,509.4
8387e34a28c264e9d2ece1aae019fe21,509.36
f5733b4f604cb18cbd2d22b3f6d62db2,509.2
8dffa3165d189110cdbe104f7f948f1f,509.2
b4a54ad19149ba21e0ac72f81a84865d,508.84
a005cd5aabe879cfb2c250c7e83d817c,508.77
d6fe421fb93c14b6f949f59c86986d22,508.62
e707dc75cda76b17ee5585ded1d2eb5e,508.38
4dae676f051aacb175c08d890ea69644,508.18
5f7d7732b351ce851a158528581af05f,508.17
8259b1b1f125ab7649d39ad67c8505f7,508.16
49a450fd780d8e2aeb16b83bd2663627,508.02
9def16803686e18372f7d1365d7d4521,507.98
5ad84888519e10ff52d8af00641d41bc,507.94
d9ee7056d3b273526910787687c3c218,507.9
dd12487859031219d411baa6f6ac20f5,507.84
52a2b4feb86014a5ddc45c371debdf75,507.82
262305e901587b79c5236175b06efb78,507.76000000000005
b554e16287c8668cabc1d155184976b4,507.68
94e32b724244b93c74c028ce960beec8,507.61
1a8fb416e145a099289e11115e88ee0d,507.4
50aef30dabc7aca975dbdec85dcb848f,507.17
92b41b6450ac0ce3868e77dbc6681830,507.17
b896655e2083a1d76b7b85df8fc86e40,507.05999999999995
568694a0655ae3b54872699d7a156a39,506.98
46b52cfe48b6e0ad44df00fa06ee853f,506.97
a10761434f09c45a577fbdbea33c62ee,506.87
7bcf1cc174419046b5c554e770a7e2a7,506.84
8f97b3756513ab87cac373ea80ad8c27,506.77
0e7324b249ec9c5881d8de4d608e8a16,506.7
f12b71c6e234e45a85bac3b4f6d9273b,506.66
d253bee698fca642ccc22a96dcb14876,506.48
e6a357e59fe2d9269e1a87bd55f0425f,506.46
49e653e04b8fbe4832f13fb086775258,506.4
af49df16d1f66199c9876046775a08c7,506.39
5b5a513d2e805bff55e5a8ade63315e9,506.29
128a2c7be5d59b8d7b3f14632cc58022,506.29
3a4acf4c4c97cc25075d29f8d29f405b,506.23
f665885a918a283d25910db7e8cf94e3,506.22
0724e62851ab8f4d61908341b6ec6a3d,506.17
7d8d80420cca4d15cbd9b927f6b11c92,506.17
254a37b463b291e2cc13a671e8d49844,506.13
977d9ad9d3dd62c012f846fc169142f0,506.1
777f49cd884e35d4f7983f59f5fc6c98,506.02
2f2f393ab0a2c32ac85e4216eff4a562,505.68
9060a674260c428a420775c3cfe36149,505.5
4a2df408882c707548be413cc5a1b656,505.27
7478839156e2cc73aac2b69320236f42,505.12
0dc81b520ef7db9cb44bb075e129dcf8,504.95000000000005
a7f8b23aaf522616c6c7daa2a3753247,504.82
05dc7381ace8c9b5a634129ce38dff60,504.78
66ad2382ed6d90ffc6cba32eda895249,504.76
25c88b7eff936d6a6fed64142b760035,504.76
0c5450ff739873114ab79581fc8422d4,504.65
f058a2cc5e2d85f398f29928af6436d9,504.51
d8a89dc47bde7dc0b83a3434cc017ee1,504.5
0085139b503668b3addcfe826d91be8d,504.47
8e0b3f06cbb3a040d8861e8e74627c33,504.37
ff5f6731168d5441f57407f27b1e154d,504.35
89a9eed110ce632160e5b1a47ebe4a80,504.35
fb64c8672219488ed6f07db6740567d9,504.33
1439b918601b3fc48b550a2e9925e413,504.32
04b3b974dfe285ac9f2eb96a6a9cbb9c,504.3
d75ab71c59b8325941bfee4b86f56969,504.19
33a76918feef5cb88ff4b0b16f1611b4,504.11
2d3e5076f14d42da578f63cec9644b9b,504.09
47828660b4aa2c38f57dee5d28805c40,504.04
b8fbbfbb999eada7bea124f324481dca,503.77
0fa3e5721cad691b9594fb89f9805a68,503.71
d281a3f4cc40d2ee797e5d59d5c85197,503.68
20914a8b341d905207e3de6ed4caa09f,503.65
d39ca7f15bf72b7010ec9f965ab138e6,503.28
7666d4f06baaafd2dd4faa1db952b4e3,503.0
7818e1885cbf99e32c83f40e446c9640,502.98
b1e45bddd6621638cecdf5eb6cce0f92,502.8
d89b8a8179c94edc9c398d57ebf3bf0d,502.75
4d7b6c39aa3c7b53acb8058e4094a593,502.74
40b80a791496f0ec1d353fa17c4465a7,502.27
987fadd385777d8f27edac709bc9fb61,502.25
2d07a93ef92e366b7591ca1ee99da5dc,502.23
71609c7488eb88baf20d78323d37fa4e,502.14
7141f12f335b30c6d8ca881d9f330c69,502.12
a573d37f0b329d5fab25d17e3c81482d,501.96
f5077e018f5ad2cf539a5a6f698654f1,501.92
78ba49a4895ba3e63eb9a8584d12eec7,501.88
77357cb86986e9d7c796d4c7459b9434,501.78999999999996
0b5da348e71b60d46741d90a45a8bc10,501.72
aa36550268e01de2536999cd0add273c,501.61
6a8dcfadfdfb2795650598f3487d4b1d,501.5
4cc309a4c2f94e0909af0cfe2af70d19,501.45
0df55f5accedda71bda8f4c7f590951f,501.44
43fe8dd64f7a6328782c63d08e4d00e6,501.44
26533b4d43ec9ff6eb99930a52fe13cf,501.36
c75c243586eaae6fe54bb649afebbb4d,501.24
0a609db8d244100909a15d65eadf8539,501.16
42c3440d6152a082d122b21ae37fcbee,501.08
3a43af6775cec872d9a3c80707eb3336,501.03000000000003
c84c102897b51486e887689a1390cbe6,500.96
a0f206c2c1a4a8f15e1fab6fe953603e,500.85
b1d331d598346f4682c504045921b326,500.75
3bc432ef4e30a7b54968dc0de9e230ce,500.64
56e6c18a2ddbb125db5ff8f5249a17eb,500.56
6be28ae15cd1e7b3f3f36ac483512822,500.41999999999996
873e4275daabf5ab6eff5331277244a4,500.3
f1507e8585845bbe10dde80a1ffa839b,500.29
3109996d4fbd9ee195129df93d759a6c,500.17
879ee1f90476a2fad74aec4f9c9961b3,500.15
ef0efc1944d3c2469876fbd10eb5cca2,500.13
b679873b72df26318869974877c766d5,500.04
436da367462528f45b3f6a919ae08b9b,499.69
8488dcd6d5b1f2dd4e2fc16b037478c7,499.64
671982022670f1de01a4159f7008672a,499.58
dec89c5c369cecbc707083a24f1246f6,499.52
e13e53b911d67b6cd20ff61aecd5d42a,499.46
a39fd8580a18106b255d59465955e149,499.4
0f2ff855fa8276432645e0a4766d7e29,499.4
55f21db4f9a353dcee5b774f750c65a1,499.35
44482ad67ba7af317fd50e27e5f0f009,499.29
fa296eb81c5d2ab98eea48297547858b,499.29
c516ab5d3734828829370782add9a630,499.29
19b343f1e6f1f565fae30b25ae706fd9,498.82
3c02b5a724d31387f0276108e82245aa,498.79
e668e6ddbe00d7a04540ebb0c5647faf,498.66
941c336ba35bc4cbd3c5bda62cfaa767,498.52
44dbd08cc06662e0ca8ac504aac75f18,498.5
059e7585d8fcd2430a33375bdbcbb990,498.47
e714c31427ab2ce5c68113b038189fae,498.28
a2d8125361b16f316df65f4603b88e23,498.21999999999997
9968246adfa9131d001b7f2fb4851d91,498.2
498a2e3ddd8c88cfc2da2862d6b1a872,498.14
8d96e2e0a5ee740ecf1ddfdcb826cb6e,497.91
49e6749fd8bf4a9218457eb19a92e200,497.84000000000003
c133266c3fa2b7e61977e256dec074a0,497.74
dde8dd36a5290a1bfb650e1c8037b88b,497.62
d4c23e936ffaa16128535e3119e812b0,497.59
397cc6f362ce814681a6d95e3b9cde2c,497.54
ea2ed024f2127b09bc5c2dccde8caeab,497.52
6a950f43b0758a8e141079d3fdc5e1fd,497.44
9eea8c3c95fb5df35e20c35d625e4278,497.26
afbcfd0b9c5233e7ccc73428526fbb52,497.25
77ec31993fcf90d38a101b4df9a1151c,497.1
6eee2898ad3dbd63c5f512b4423e2fd7,497.07
1e7e41aed1b2fb384f3e8c4a63b59fc2,496.9
db7ecd3849859458fdd70064fb9afa9a,496.89
5dbba6c01268a8ad43f79157bf4454a0,496.87
6f1b9f60ea8ee748140353648c2d8d8f,496.76
ad4d0a4b4ab96cef840a54ba989248f9,496.76
7fb211f99a01b4971fd1e07e3a256458,496.55
37a9c67a0d6862d50ae7eec2ae9fa81b,496.45
84e15d7bf7388e7c3b6233f4076c3f43,496.44
66515d1bebd2b28f94559f4da6d0dbff,496.4
b5b46581465f851df3529a30d2503f59,496.38
b6d1c110073034dc955ff7da0115bb47,496.1
032b3a42598667caf2e099999b9dc1b9,495.96
0462c410423508010e83ec6a0a347923,495.93
120a6e1875940fe48a44d6cf30706230,495.7
ec449149317e67f234b1cf7fe9fc966c,495.57000000000005
0e06af8004ffd01a3461e768f9f659aa,495.53
012452d40dafae4df401bced74cdb490,495.33
f25c82f041560f45f4a408157ff3a5de,495.25
94aea9aae532453c72b6afbfe0eaec10,495.17
55bd4e233a0f19fd2598ad4a5a031dc3,495.12
0d3bd905cfc915fd3d0808ce676cec1f,494.93
8a95056b02b3173e84d48647c52a7e0b,494.87
362928c8cd61df2e6951751dffb4be85,494.75
f587542a3e4773cfbbb3aa62725bd13d,494.68
cbc73c75d15c7292a3defd556c710b2a,494.67
f0414b5affeddccb0825a0b45c63b19c,494.66
93fd4374ecb9d8db4fb5003f4536df43,494.55
686f427fbeebfc5e7459e9d216ef1b8e,494.47
f140839b5ea1ebd782956d880b40f5a0,494.46
db70a8a87fd3ae2ec9b0d9e9daada859,494.42
66687f241e65be2fc37e4213aebd2d76,494.1
aa054b070684f5298f6fcde3a4513b31,494.1
ddd2a389934bfd50ce3bde06379fdaeb,493.93
89adb0f485715b9290d1bc3ed400d27c,493.92
1f9756abd497b76eeccb492bfe91df35,493.85
532fdcdb06e4266608a798f54fd35d8c,493.63
f0347c282b3654c9a42bc10bbde1912e,493.51
7db4ea89b426e5d22106c2084b70667a,493.51
eb0fcaffdcd9a3e46e7eb9c4bee90cd2,492.99
0665dfc7cfced30881762973ab80a4a0,492.93
5eef461e1881783a821d431b83d84a4c,492.92
c350a1f3b7f5017af760960b265c525a,492.87
b8615c117b6d5af00a84464736ba70b0,492.84
a0f0a2082b269a9715ba874c94b592f3,492.74
ddeb92c9703295eeda71f1364b943c02,492.56
5f1602fa1663ef4b6726cac5ad465de7,492.53
70d12eadbc6f55d36dc712fef5317ff8,492.47
08bfcb6437da0562a0b6d9f4cc5c7d2b,492.46
a826e173df23e6620170be7da0233ef5,492.36
e8bab621313ad2a3c0ce8e3a023ff9bb,492.26
2b2896060944d2d39e46d833324116bb,492.25
acf44dfee8ef086ef411e130c9b7e23d,492.21
1d8dc0ddca15b95682905c326b2dbb20,492.08
3a72453c8e598485547faee4d5a8ce22,492.08
6e28e785f4011cbd0616332a9db3d1aa,491.98
b14fc4857eef94acb189066e091cab6f,491.97
2b9d75b098e314b98c6d5690982f723d,491.93
65ec42c914fb6a026fa005cce0a89a02,491.84
d5893df786726a4f6efaa636355118a3,491.68
943bb0afb826a269071a6d3153d046f5,491.63
4f2029f4e7aea8455f5c1cb9de0b7ccd,491.63
a3f7e1a9311dac0970c1bb2dd47c9a2b,491.52
a297dbece29f6d145402282b8cea51f7,491.52
d4ef5cef4153f98ee6c6fbe839a6cb48,491.41
ce88d6a35796ddae6e12cc1206efcb38,491.36
d60483078c0c81748581f80d355bbcba,491.34000000000003
bfd8eb57759f69e3dfb7797e89dec292,491.31
1d1438d24ce35f01e7c30d1893e8a7c7,491.26
d3d6ab62e2b65c66b94b19924886f9ab,491.03
3158fc4f60ca92412de397461b64cee3,490.99
44879da5888544982569ab3c5d4ebcf5,490.79
4dae720c56d39e33c131c5a6b32e4b63,490.65
ce8b665ad7a00dfee2a4fbd19dedb82a,490.59
f349c0a473c8ebfa38fe5571babd4e7d,490.53
22b511da0f3532c4593a71a9e4381be1,490.53
84590dd28779015d6d0fb7265ba054a1,490.52
4e65032f1f574189fb793bac5a867bbc,490.40999999999997
86c245ffe05ee211d1a254995de11a6a,490.36
88f994e308b037460dd6f7e4cae770eb,490.1
4f9abb81a81465dfa9d717f658404d91,490.02
78166e035051f0332e453bd9f28b6879,489.99
f35afb6251ea2910e12f0e2da522de2c,489.98
a6a29af927a76a300e5d175e4892c5ed,489.98
11301f075b107598442c6b33133b557a,489.92
55bd4776f1b2e6854ee14ef35adf286d,489.9
051be26c01eaee2404f19132b80da15f,489.85
e6e7f09e6411f997d35dd885d7b7f520,489.83
5b583873036f60198984295907f3b560,489.75
e8cb0c78d44d572d96674d666f082fed,489.69
414779003a0c5293d780791c1a7b95bf,489.38
658d2030bfe58890aad77287cd07fab6,489.09
5abec77f25448f05e114df428f92dccf,489.09
12e8e6fd5b6cfeea8e72ff735c2a1e29,489.09
a8060584a077038962852f3184a4571e,488.76
bb804ab3b59099c10245f17159faf55e,488.72
3bfad1f3e44d5805f8ff67c558a155f8,488.7
cdb5cfd897eae464933d6fbd24354fbf,488.68
811459d2ae60f5c3affc92682010617d,488.6
e1cdf692ed47d0ba0429839e43913966,488.58
618753607eae5ce77280f5a82a2a730a,488.55
b957b3e2473035f8a2e94e9155c11646,488.47
d08c29302907086e8fe823369542f3ae,488.46
e2f6bab7ca0c3df4cdbddfea495732dc,488.16
22d5281d79e54f3fe69b327fab808a26,488.15
dc0e76f5f0df0dedbf631bf132994618,488.15
62b6a37c79d62189745d83b149604ef2,488.14
29f8e372b3b1d42ad2e00a0b976bfc34,487.88
c7a105392919f36712d6621a2e53a8f6,487.86
ba17fa1c74cbcd675656a975e53877d5,487.86
b2254159af2f807dc144313e28cb6966,487.86
0e662bf6962c28aca8d2e6ebfe053de7,487.86
b4ba6c8ffbe46adecf45369dd91cc730,487.79
ec441c1966bfa602976763f330fc5168,487.67999999999995
4a858d3e945b66b74a3b87cd245338a8,487.64
c3a8d73d9c04af248b04c0f97b6cb308,487.55
bf88edbdba72bfdb8613522c5ea7b323,487.5
b283972d8b63fa81402654b037f88651,487.38
b958cf6726ae1890de65f3f005f06667,487.38
2f2bc963a0bf88ac75287e5124e04c10,487.17
03c30046bcd7d616fd8bab4f77ccabb2,487.16
7a40906034fd70ca048d6d0a0e07eefd,486.95
ccc0bfa155686baf816eb6d8ae01e2e5,486.86
dd9b235dbe7d48c82caca4da097a2240,486.71
568273c407095bc5edd5595b0c6cb799,486.69
4ef56939b2900349782db808e4e1737f,486.66
b9e566aaeb745bb8ab0b9c1a6ef68235,486.59
bfa3303d9ff1a7668d49cff0f44ceaeb,486.56
82767bc85375a5663064e224c4a545f5,486.56
7196c4f487f78ce96dd88064ddab32ba,486.5
77722ed28b37c30bc7d25319b0a14b73,486.3
07216c3351ab63d5087691e3324da3e2,486.24
19eaecaa3d7ca2b7c480e3ba0452e598,486.09
ff2cfbe44d7249b98eed0e860fe3e53c,486.02
7582a5a77fc2976628f46a13ec91b375,485.94
97e5501feb2532ef0e124d2dc4e86537,485.90999999999997
94055824d8422f86101162d73d20964a,485.76
c316b265607f1c464373e41abd702fd2,485.59
db20b3f6a6a6e5ebb504771a6685085d,485.51
f9b5d3c8bd2dc9c26ff00bde73171554,485.38
6cceb051264e3bac0ac2a98182eba14f,485.38
11261d6c406cfc26a6749bd5cbd45be7,485.34
61e5f16f5f4e5de288a9fc001ae443e4,485.3
f3e76dbdb71ca99e1ab351937ce9aace,485.29
19ab19d33d1e9bfd3f14121ee71ed9e1,485.24
cb57be427d5e8c06c10cdd1540df1e00,485.23
e3855a2bf01bf12d6de04c4c6af7b1ad,485.02
e0a32719d497e50ca4d214adb2940134,485.02
51e1a99e6888fce6fe3a58ef48cc8fe1,484.94
32ec51f58d2fb4935045b694a5685db4,484.89
4e92726a217d2761c6583830b747b31f,484.86
0900959c43b78d56c7996f7d05861033,484.85
6a3927ab5cce387591fcbe8740e58fb6,484.8
84440046e87352e704a6671b95f86421,484.76
fb8c74f4449e5a62e3c1296f75304ae1,484.68
5553a7c7bebd1de19f50e20a851c5eab,484.65
1b6d1a3328b7a0a981e184cfa7f79fcd,484.65
767c4bbed66053b2518a32b5948ca5ec,484.55
bfe14bfa136397036c4fd0cade75c68c,484.54
07ff81a9676efa0286ddd3f09e7c0063,484.32
c1d43ef6f70aff50201a1b882176a346,484.29999999999995
6362edec63b10f16e4ac57ee01381ef1,484.25
f006b6ee50b61de570571fc9433aff84,484.09
8a75bcf1cf3c38af9dff219f4b3044f1,484.06
427875bf8724c73f0209b1fea4e209d8,484.02
fd6e9d353a87db116fff2b5d7f9e6d7b,484.02
73697e3ae3d92e1666d9ce8cb7c281b0,483.87
74c286ab8cc161142213780711964b06,483.7
04e01ceba008c9f51cb4e9eb876dfc6a,483.67
db805b3c93209de1af0f032450f33cd3,483.56
cb36af177245c06f2eec15fb7afd4c72,483.51
d88ac7d12d517ebf0442f370187012fa,483.43
2ddc001b620bd90d0f4378cfde1db887,483.33
c937a5d7fe89380c128d9b8746495474,483.25
b10fc6be0b66fc34c7475b6deb4c5adb,483.09
9357edf3235b665feb0f0d347c890155,482.72
53b7463825251f4e9d29d7c68d429c49,482.71
538c0dd996251723d102012a8c5ee553,482.71
d9a091ea64e6e6905e16215d98732b1f,482.71
b69ea2c34b2d989576625952aab1266d,482.69
b0f75567787a7483aadf695f5021e881,482.69
aebdb8f05f5ebf99f858c1a75fb7035a,482.6
15a981406bf7ff3eec3a9bfe70ace61b,482.6
25a1ad8a564d758f233c587cc657aa4b,482.52
54a225809cabcf66e46eb0d6b048dd43,482.38
70c7bc295f2ffdd9125c96d2ace32fb4,482.22
c1f548efd9fc8b040fd45c4d3818d4b8,481.96
0e34a60534391f19af7e10f1c8ac28d4,481.94
b98de9b9357dc16158a7d4f584574575,481.73
d36a8be7c46a52c448722be4f41fca7b,481.52
8ac4ecbdab8d119d46ccff5adaf3db15,481.3
32fb60e2ce6a1f62eeccbc2d33046072,481.25
0b8cc9d17d481e03c058582a15b00a41,481.07
8dc10e9acb420db970e64b4c99cba7ec,481.06
f5a9f076153fa5f192ecd4b0e293d645,480.62
26a6e3e036636ef1d5636f98b66094cc,480.52000000000004
0beec065ce2d16d3a8dbb22b87cf4c43,480.4
91cf1d46a75f42788fedaa026a62de7a,480.33
8d4579526cbb0bf83069597c9c27533d,480.33
a2f717aa61bb01e688d547976d339428,480.31
4329c6c2e1d758b530cd0366e8985dc2,480.12
5725b67b2a112e3473171ee49319b1a3,479.96
77c213e10acbd145d50fcb035d0e86d9,479.95
e27def83fca14e64279e3a053a0e0924,479.86
a9a852a3533326b04e1e7e9bfac1f0a2,479.8
a9d133bb6c236fdcafea8b3edd7cc446,479.79
668a1b9c6d03a80a1dc25b352b603103,479.77
120fea94e5d7c2df66150b475a07ff2c,479.77
23ebcc7c46a2fbfba024576852b06080,479.74
91f15ef4db3006a762bc7e46aa544393,479.66
719a735ece4d49f8f918d1fdd319cb2f,479.64
1d72aaec15863f7532b2dbf4a5c4247d,479.56
3ae49bff8b4dcba7efea0f5f928b3f82,479.5
91e71027ae8624a08ddfc1b5be4f667e,479.47
1d301e190b5dec77e4ade6bd375b97bc,479.42
e2ad62287d09d865cc01cad90869dd91,479.25
80261e3b34f41fda13fbb4ffdf2222e7,479.22
908e85b29cfd17e114a941bc21114d5f,479.17
e532b5d8af846af30fb31f0d87ba0c9d,479.15
6345e3b3ba5ee47685e29ec5febc8155,479.08000000000004
1287bfd3869aaec082aa683512e593b5,478.9
eb5e77818ce6373c00e2a0808d026123,478.78
4ea472e8a806da1db6126a573e4b08d2,478.69
a19618a3a0b75933904d5ee9d3ed6d21,478.67
8f0eb363ad943a36b7091034f29b508e,478.56
38e124a6ea27bb96550722fdd9811842,478.46
0a8b3d8908fd5d89afd05e074977a476,478.37
659ee59482fb5a41632c2c2f2b3fffdc,478.33
d8d9d8a3736c8bf5ff777f32b13042b9,478.33
4a91199dce0d0f0665c157bd7ebc7198,478.33
58b93cf681e99eabd239b9af099be904,478.26
90a687b4f288e6a6dde93c07680f9087,478.18
3af47731e7b6eabaee29e5f328652714,478.18
c9a9bc3271d78f39fe16405e17aa36bd,478.14
26da5236b37928e6d790a44b74675c96,478.05
2a4f00eb2a1a0321bbf32bdcb7240b61,477.98
53cf36f383a2f36273af201486eb608d,477.96
9e276dafc829bc25bc2ca7aa3f6ba502,477.77
dbbcc06ec5a172406d9d3875f1597e28,477.71
b349d03dade93dc07d9cb0409e326f04,477.69
0ffc908947e1f0c9f17647058b9a58c2,477.68
f121995493925a5ef0b46a13f594e0ab,477.64
7d5599666ef8e7e2fab7c3280e035705,477.63
088653e3fa566d968be97a72afee0b74,477.61
c8beef897465bd87168f7793cf9d0981,477.55
22a1421fa50877e10f53759ab0a75a4a,477.45
0e78a1b66adee5bb3a6f014714f79cf4,477.44
b08fab27d47a1eb6deda07bfd965ad43,477.34000000000003
6ac4c2b8476a9b14dc824e2cda804dfc,477.32
f837b5b09a1c657034a5fa0192651699,477.28
d4f535499419d0b8bbdcd7d9a81e5578,477.13
38941a0aea64baf8a13882808742616c,477.09
0883460fd0fd804d2b599595a8b0f59f,476.99
e8085316b657aa6e329ed4d505ca22d1,476.97
3dffb45e81594719b4fb28c5345f836f,476.87
62d7776b75e87d3dba846e3a4331766e,476.87
b3ccffc2716943cbfae0557e97aa5c61,476.85
d9e794684f8c138cc4afd07a85dfdae4,476.85
abf91e0207b15fd6a697c5ae0afcfdac,476.73
c1c431509360faa8a6344ddc22650d2e,476.66
47d6433140815901cedf731ce46ed185,476.65
0cb471db85b1cd3df98fba7fbf586730,476.52
bf22108351246d1b1c91c709007b1d1a,476.51
8ebe2c1dab1be08d01450638812c0e82,476.44
2526d3bb06624f7c5bedf2ef7a5bc4f0,476.38
a3d3623746bf0de553ad994a4e7d717a,476.34
860052aea27ab400cbe474e6956013fc,476.34
d75a854dd5534f42bfac3299ac2d0b33,476.27
c6cda1260ee2defc2b326e6c253406c8,476.25
7a380cb5434e6b6b5b37d45bb99dbe8a,476.18
83a16b78a57c8394d33c2f5d1cb87ee5,476.14
a060a1733f36c269b08c21fc35bdbe9a,476.13
9346d13c5aebbbe578af8f9eb9215ac0,475.97
05b0ef4db4b270f35b932bd7157fa44c,475.97
5b34e292d74ef57ad8c93f54fd640388,475.95
988528dfe3cfc94ed050d8559c06a366,475.84
56d8657415db763795b16dd5b0a8626b,475.82
494e887fef923d79982b3c0e1ab49cdd,475.64000000000004
0104d8ef04b9df2891e69bc0e2e6dca4,475.47
